id,name,vintage,region,colour,sweetness,score
9a1cd7cc-3a74-497a-8c11-952ed9acd16c,d'innover Drôme,2007,Limousin,white,sweet,86
9a26a23d-9084-4831-aa57-d30e46aca71a,d'avancer Deux-Sèvres,1970,Aquitaine,red,sweet,95
9a424f43-f805-4680-90fe-bfe8375033cb,d'évoluer Alpes-Maritimes,1966,Corse,white,semi-sweet,59
9a4443de-e61e-4c41-aece-a4ea2d5ae78f,d'atteindre vos buts Seine-Saint-Denis,2013,Midi-Pyrenees,white,dry,79
9a6daec9-5183-48df-ac50-d6a0078762bb,de changer Isère,2007,Pays-de-Loire,white,semi-sweet,69
9a7a1f80-6457-4643-b1fc-c808adc33f04,de louer Pyrénées-Orientales,1985,Polynésie française,white,sweet,77
9a7d8dd9-2070-4289-99c6-ec88b6e332c4,d'atteindre vos buts Haute-Garonne,1997,,,,85
9ab2524f-523b-40bf-9a72-733f322458ba,de louer Haut-Rhin,2017,,,,74
9ab3209c-5cae-449a-afdd-ca88c31ee444,de rouler Morbihan,1985,Saint-Barthélémy,red,dry,73
9b005608-f5fc-4185-a4e2-c42a863ec8bd,d'évoluer Drôme,1972,Saint-Barthelemy,white,dry,63
9b2e665a-21ca-4e53-8f9c-f09ddf23fdf0,d'innover Drôme,1975,Limousin,white,sweet,87
9b37edcf-1786-4007-9005-6e1ce59cdd1c,d'évoluer Vendée,2002,Midi-Pyrénées,white,dry,61
9b4711fa-21d3-41c4-a20d-fd22fd042d2a,d'innover Eure-et-Loir,2014,Mayotte,white,dry,62
9b4ebf08-0170-45e1-9cd6-d8ed8d8b08f8,de changer Cher,1966,Réunion,white,dry,57
9b4f8a29-8e2b-4aab-a5d5-bb502b15597d,d'évoluer Alpes-Maritimes,2012,Corse,white,semi-sweet,66
9b534991-983c-49d7-abe0-6f074587b3ee,de changer Haute-Vienne,2015,Saint-Martin,red,sweet,70
9b6ee98f-ff24-4559-8add-c8e67d7c2347,dinnover Mayotte,1974,Auvergne,white,semi-sweet,69
9b73a7d1-e457-4a1a-a878-a35c16bb611b,d'évoluer Drôme,2007,Saint-Barthélémy,white,dry,59
9b746618-f7c0-446c-b8af-b264be8cdba8,de louer Pyrénées-Orientales,1975,Polynesie francaise,white,sweet,76
9b95d993-f59a-4376-8c95-383b7feacf8d,de concrétiser vos projets Ille-et-Vilaine,2019,Alsace,white,sweet,81
9ba49ada-2be7-487b-8e80-be6f6cb1d609,d'évoluer Marne,2007,Auvergne,red,dry,66
9beb09cb-451a-4518-b00e-34df99ed0156,d'innover Vendée,1992,Martinique,red,sweet,79
9bec1af7-2c36-457a-ac26-17dba5f877b9,de rouler Charente,2004,Saint-Martin,red,sweet,64
9c23da58-285b-4e93-bdf0-e0aff8c7f0df,de concrétiser vos projets Oise,1962,,,,83
9c2f8e92-0b9f-4da9-8861-a450de4547ce,d'évoluer Pyrénées-Atlantiques,2016,,,,60
9c3f3ab6-38d0-4309-91ff-6629e4ac1646,d'innover Pyrénées-Orientales,1998,Champagne-Ardenne,red,sweet,62
9c43f217-7962-4b24-a2c0-b61105b030fd,de louer Loiret,2000,Réunion,white,dry,92
9c4a967d-f86a-4763-901d-2978d1d6cfdd,d'innover Drôme,1946,Limousin,white,sweet,76
9c510573-5abc-4734-8d58-d64e0334eb06,d'évoluer Vendée,2005,Midi-Pyrénées,white,dry,62
9c708a43-fd99-4554-a8bf-09943dcbeb47,de rouler Charente,1993,Saint-Martin,red,sweet,60
9c95708c-e6ea-48ef-a4be-d7ab1c3fb262,d'atteindre vos buts Vendée,2010,Basse-Normandie,red,sweet,73
9c95e3b0-0dff-410c-9d6d-c9de517ae3da,d'atteindre vos buts Vendée,1950,Basse-Normandie,red,sweet,73
9c99e9c7-dcc4-4bd0-ae1b-38444a7ab698,de rouler Indre,1991,Bretagne,red,sweet,88
9c9f5509-5c93-4b72-8880-9447adbcaf14,de changer Alpes-de-Haute-Provence,2008,Nord-Pas-de-Calais,white,sweet,64
9cafb20d-d0d7-4776-80bf-fca12875a11a,de changer Cher,1980,,,,59
9cb99c78-6212-427b-b202-270ecac93868,de concrétiser vos projets Ille-et-Vilaine,2007,Alsace,white,sweet,82
9cd5d030-cb5f-4aee-8d4d-6899b9082665,de changer Corrèze,2010,Martinique,white,dry,69
9d2e7d96-45fc-47b1-aa41-2e8a58671bdc,de louer Pyrénées-Orientales,2001,Polynésie française,white,sweet,73
9d6e8703-9895-47f0-8207-ceaa81d8b4fe,d'innover Allier,1998,Champagne-Ardenne,red,semi-sweet,69
9d6fca57-f13e-4acc-9963-e9ad94cefcca,de rouler Cher,1998,Rhone-Alpes,white,semi-sweet,59
9d737ba4-0ba5-4949-ac17-0ebcd9f52d69,d'innover Drôme,2001,Limousin,white,sweet,79
9d7e549b-3678-4b86-9ca3-d5c2c3c4185b,d'évoluer Drôme,2005,Saint-Barthélémy,white,dry,65
9d82d256-3249-4a91-803a-52913db19324,d'innover Nord,1994,,,,87
9d94b05e-3a53-4457-81d6-9c39b0af5011,d'atteindre vos buts Hautes-Pyrénées,2011,Nouvelle-Calédonie,red,semi-sweet,75
9dd53851-0f70-498c-a80b-9b26f3ec7fe5,de concrétiser vos projets Oise,2005,,,,83
9de42db8-576e-4a02-9288-e656ac18a196,d'atteindre vos buts Seine-Saint-Denis,2006,Midi-Pyrénées,white,dry,81
9defd250-8860-4bd3-8257-5814aa56d358,de concrétiser vos projets Cher,1982,Saint-Barthélémy,red,semi-sweet,93
9df9e7f7-26a1-4a9a-8a49-d485b10b32a0,de concrétiser vos projets Oise,1958,,,,91
9e1b06e6-a25b-4705-b03c-aae6a92325b2,de changer Cher,2014,Réunion,white,dry,55
9e230b7c-4fb2-48a8-a68b-ab3df957a983,d'atteindre vos buts Hautes-Pyrénées,1981,Nouvelle-Calédonie,red,semi-sweet,67
9e5a98ef-7f8f-405a-bf2d-a55666e1b84c,de changer Charente-Maritime,1994,Pays-de-Loire,red,dry,82
9e5d937f-7b88-471d-9be2-5f139ef832aa,d'atteindre vos buts Ardennes,1998,Franche-Comté,red,semi-sweet,75
9e675b1a-890a-4e47-b4e4-93ee61ef5c44,de concrétiser vos projets Saône-et-Loire,2021,Saint-Pierre-et-Miquelon,red,dry,91
9e7590ac-5ba3-45c9-a741-586fd86dc478,de concrétiser vos projets Cher,1999,Saint-Barthélémy,red,semi-sweet,88
9e7f8bce-cb39-4461-aaf4-70d2c59fa5c4,d'évoluer Marne,1996,Auvergne,red,dry,64
9e86262d-c752-4121-8cd7-ed1f1dccc8b0,de louer Ariège,1957,Picardie,white,semi-sweet,86
9e89400d-9281-4e46-a50d-4b237f6f9bac,d'innover Ardèche,2019,Corse,white,semi-sweet,92
9e9971fc-6254-45aa-be4a-06be50ea5b32,de changer Cher,2007,Réunion,white,dry,62
9eaba755-5340-48e4-bd73-cc56c5e353b0,de concrétiser vos projets Var,2014,Ile-de-France,red,sweet,66
9ebf660d-1790-4b4a-915e-f86a5f6454e0,de changer Landes,1991,Mayotte,red,dry,76
9ec9a90b-604c-4815-af64-9ea5a1399a30,de concrétiser vos projets Seine-Saint-Denis,1964,Franche-Comté,red,semi-sweet,77
9ede37f4-797b-4a8c-b5e8-23e866de1afd,de concrétiser vos projets Var,1985,Île-de-France,red,sweet,59
9ef31ed1-c91f-45bf-bc8b-675c07200e8b,de rouler Charente,2001,Saint-Martin,red,sweet,68
9ef56007-f735-483c-96f6-96166015ecc8,de concrétiser vos projets Ille-et-Vilaine,2020,Alsace,white,sweet,74
9f057e4c-d44f-4a68-aa7b-b8ca3e326281,d'innover Vendée,1981,Martinique,red,sweet,80
9f1105a4-1ad0-4bfa-9e21-0a52f2adcde3,d'atteindre vos buts Haute-Garonne,1985,,,,79
9f25731b-012e-4450-84ed-da800a06e19c,d'innover Haute-Corse,2018,Rhone-Alpes,white,dry,77
9f2a7767-fc3c-47f6-953b-b61fe2591c48,d'innover Ardèche,2001,Corse,white,semi-sweet,86
9f307e56-1086-4b0b-9c46-83245bbcdfc7,de rouler Cher,1990,Rhone-Alpes,white,semi-sweet,62
9f5f7d99-1a61-4a01-ba61-b304c50ca2b3,d'atteindre vos buts Guadeloupe,1993,Réunion,red,dry,75
9f892d0a-64a1-4d5c-9b68-39b48f9b9182,de concrétiser vos projets Maine-et-Loire,2021,Haute-Normandie,red,semi-sweet,82
9fa8b596-81dd-415c-944f-585bfe189d47,de changer Isère,2011,Pays-de-Loire,white,semi-sweet,79
9fbe17b5-cbf3-4b44-83a8-28d0018ab1e4,d'avancer Paris,1988,Picardie,white,sweet,62
9fe4e3ae-24a3-4e59-8f74-a59d9f94634c,d'évoluer Hautes-Alpes,2002,,,,63
9fe87e1f-9eb1-47fd-b3c5-d2ddbb76f0ba,d'avancer Haute-Savoie,1988,Basse-Normandie,white,sweet,87
9ff6228b-15c8-4061-8e02-39f42f1a4cda,de louer Loir-et-Cher,1999,Limousin,red,sweet,87
9ff9aec4-fca3-4665-9115-f64430aa02d4,de changer Haute-Vienne,2000,Saint-Martin,red,sweet,66
a0187304-a704-4235-87cf-f1aa68e99948,d'avancer Deux-Sèvres,1974,Aquitaine,red,sweet,85
a01af97a-e2cc-466c-89bf-ad0041d1660c,de rouler Indre,2002,Bretagne,red,sweet,84
a02ab474-271a-40c6-a6d6-79f1674dc5bb,d'innover Allier,1984,Champagne-Ardenne,red,semi-sweet,71
a032c8c8-1261-48d0-8309-7ef131c67a53,de changer Corrèze,2019,Martinique,white,dry,69
a053c69c-4d69-4de9-a132-abdbc99adbbd,de louer Loiret,2011,Réunion,white,dry,85
a05e84de-c159-4935-8572-739f1cd95f74,d'avancer Deux-Sèvres,1989,Aquitaine,red,sweet,88
a06d43e4-2e0c-410e-895a-87cc24744139,de rouler Cher,1981,Rhone-Alpes,white,semi-sweet,61
a0807c20-fc7d-45f4-9efa-e532bb830514,d'atteindre vos buts Ardennes,2014,Franche-Comté,red,semi-sweet,75
a0933359-8ff8-4349-a7b7-2383218c76a8,d'innover Allier,1985,Champagne-Ardenne,red,semi-sweet,70
a096bd24-2445-4c2c-a2d1-d319a4aab242,d'innover Pyrénées-Orientales,1996,Champagne-Ardenne,red,sweet,66
a0b3a44a-b9a1-444d-bb67-5a916a616f4c,d'évoluer Alpes-Maritimes,1981,Corse,white,semi-sweet,64
a0c4dccf-138b-40d3-992e-7e1b6ad7416c,d'atteindre vos buts Hautes-Pyrénées,1957,Nouvelle-Calédonie,red,semi-sweet,73
a0c802ce-b2fb-439b-bd4d-2d2b2814acc3,d'atteindre vos buts Haute-Garonne,1986,,,,81
a0d78dfc-c5f8-40ef-88be-972c3abf104c,de concrétiser vos projets Haute-Marne,1996,Alsace,white,sweet,77
a0efd3e9-2622-4086-a3b1-dd62f81a6fb7,d'innover Nord,1966,,,,85
a10beb38-c4e5-4ff8-a726-f168c18dfb10,d'avancer Corse-du-Sud,1987,Franche-Comté,red,dry,77
a110b42a-291c-4572-85bc-8f4d343e9b83,d'atteindre vos buts Hautes-Pyrénées,1967,Nouvelle-Calédonie,red,semi-sweet,66
a1145f23-39db-409e-b30a-b7d7c50e4666,d'atteindre vos buts Allier,1996,Polynésie française,white,semi-sweet,60
a116df59-4878-42b8-824d-de741b984ee3,d'avancer Corse-du-Sud,1992,Franche-Comté,red,dry,79
a1249fc9-5b0e-4add-8d62-53ac0feca643,d'innover Drôme,1995,Limousin,white,sweet,82
a12798ec-a3e5-422f-99f5-a37d648d0dc9,d'évoluer Drôme,2015,Saint-Barthélémy,white,dry,64
a14727dc-e146-4561-a060-b255e9e11622,d'évoluer Drôme,1986,Saint-Barthélémy,white,dry,67
a147583c-4d37-4ec1-b336-f41a8d4f07a2,de changer Isère,1991,Pays-de-Loire,white,semi-sweet,72
a14e5e60-5d71-4016-8af4-a725414a98af,1994 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,69
a1526037-88f0-4043-b1b7-b21d45c52537,de concrétiser vos projets Var,2005,Île-de-France,red,sweet,63
a15d0f8a-5596-49a6-b874-93822b7ffd47,de changer Charente-Maritime,1991,Pays-de-Loire,red,dry,79
a187975b-167c-461d-8559-cfadaf12f30c,d'atteindre vos buts Hautes-Pyrénées,1978,Nouvelle-Calédonie,red,semi-sweet,74
a19f6ce3-f41b-42d3-9f4c-01a40508d1c5,de concrétiser vos projets Orne,2010,Province-Alpes-Côte d'Azur,white,sweet,86
a1bb0037-1904-4920-8479-6f5ec6574449,d'évoluer Drôme,2004,Saint-Barthélémy,white,dry,67
a1bd8584-2954-4815-9885-09e25b0933ff,de concrétiser vos projets Côte-d'Or,1999,Nouvelle-Calédonie,white,semi-sweet,95
a1c9c3b0-eb1e-418a-af3d-ba4a8cbd9527,de changer Charente-Maritime,1997,Pays-de-Loire,red,dry,75
a1dd7a02-2734-4692-b6e0-82e787e46480,de concrétiser vos projets Loire-Atlantique,2004,Bourgogne,white,dry,55
a1e2436a-3162-4f9e-b37c-860c54ddf9f4,d'innover Vendée,2004,Martinique,red,sweet,87
a1e3c246-0a86-4922-9376-314b17d3d2bf,1989 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,61
a1ef8ef5-46f6-4071-a474-d6f4ff1540cb,d'innover Vosges,2018,Centre,white,sweet,73
a1f28397-72a1-462d-b9b0-9ffb65741986,de changer Charente-Maritime,2000,Pays-de-Loire,red,dry,75
a1f92036-b5a4-4af4-abe2-ca1f5a06ea2f,2015 d'atteindre vos buts Vaucluse,,,,,77
a1fdaf0d-3466-4618-87e9-1f44ad790681,de changer Pyrénées-Orientales,2018,Lorraine,red,sweet,73
a206d553-4403-4c4e-8d50-a39834043777,d'atteindre vos buts Guadeloupe,1984,Réunion,red,dry,74
a254a5dc-e6a9-46d3-ad2f-0b6d06730d2c,d'atteindre vos buts Haute-Garonne,1996,,,,78
a25c4c4f-9c45-408e-b6b0-99c524e4cea4,de concrétiser vos projets Vosges,2020,Centre,red,dry,72
a27a7d21-cc96-42d0-a16f-b5f168d15023,d'innover Cantal,2000,Pays-de-Loire,red,dry,92
a291899f-bf60-4725-9536-d345c9600518,d'avancer Val-d'Oise,2021,Wallis-et-Futuna,red,dry,64
a294b7ff-8457-4dc9-a8ce-da497f3eb18b,d'avancer Haute-Savoie,1998,Basse-Normandie,white,sweet,78
a2b90d39-b61a-4f8e-b44e-e02ecad08663,de concrétiser vos projets Côte-d'Or,2010,Nouvelle-Calédonie,white,semi-sweet,90
a2c3c605-1b94-4cb9-83d8-50ebc7f5b0c5,d'atteindre vos buts Guadeloupe,1981,Réunion,red,dry,80
a2cdaeef-8473-42c4-b092-122bd6757733,d'atteindre vos buts Vendée,1997,Basse-Normandie,red,sweet,72
a2e9e84a-b8d0-4980-95fb-0eb63f226948,d'atteindre vos buts Ardennes,2008,Franche-Comté,red,semi-sweet,74
a2ed91f0-ebff-458d-941a-cfbea84ad610,d'avancer Meuse,1981,Polynésie française,white,sweet,71
a2fd61e0-6b9e-40c8-aadb-c5db8d4be91f,d'atteindre vos buts Hautes-Pyrénées,2013,Nouvelle-Calédonie,red,semi-sweet,73
a3068efd-cd3b-4723-ab4b-6c3e3d92d189,de changer Corrèze,2009,Martinique,white,dry,71
a31269c7-b2ad-433e-b198-744d4967672f,2003 d'atteindre vos buts Vaucluse,,,,,71
a316903d-678c-49ad-9025-d05ffb127a21,2001 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,64
a323de14-4f42-4d66-9025-db47932e7a6c,d'atteindre vos buts Vendée,2014,Basse-Normandie,red,sweet,73
a3281abe-9679-490b-bc24-51bdb1149eb5,d'évoluer Côte-d'Or,1991,Auvergne,red,semi-sweet,70
a34a5773-1964-4fc7-b1c2-906393072a77,de louer Alpes-de-Haute-Provence,2004,Province-Alpes-Côte d'Azur,white,sweet,74
a357a83a-e885-4f65-a5c0-23d202d03abd,d'atteindre vos buts Hautes-Pyrénées,1994,Nouvelle-Calédonie,red,semi-sweet,66
a359c746-ba9e-4aeb-aaa7-f86a56be4277,de louer Ariège,1972,Picardie,white,semi-sweet,95
a35c4aa2-7e21-47e6-8871-919b92296aff,dinnover Mayotte,1996,,,,67
a35f7a87-321f-4579-83ed-6a395b1cc2fb,de louer Alpes-de-Haute-Provence,2009,Province-Alpes-Côte d'Azur,white,sweet,74
a37b6ff6-a60f-47d2-8ae0-f15d920b42bc,d'atteindre vos buts Eure-et-Loir,1998,Auvergne,white,dry,86
a37dd0a4-0312-40fb-8e5a-074f2ad798a3,d'atteindre vos buts Allier,1986,Polynésie française,white,semi-sweet,57
a38c8773-f479-4de9-ae99-520cf0b7c828,d'évoluer Alpes-Maritimes,2017,Corse,white,semi-sweet,63
a39da99f-3e37-47b1-8db8-478a6c0aac88,1948 d'innover Pyrénées-Orientales,,,,,65
a3a07b09-6f85-42db-8f1a-dca3d2c2cb89,de louer Ariège,1995,Picardie,white,semi-sweet,87
a3a9cae1-4d06-4e90-b72e-f97e336ce19a,de concrétiser vos projets Oise,2003,,,,81
a3be5c09-fd6f-4cb1-aa87-3a10256346eb,d'innover Nord,2021,,,,95
a3c2c476-b66e-4e34-8d5e-90e7427b76c9,d'innover Allier,1979,Champagne-Ardenne,red,semi-sweet,71
a3c5ab5b-f932-41b7-a3ac-2c593f158d9f,de concrétiser vos projets Ille-et-Vilaine,2013,Alsace,white,sweet,83
a3d5c919-5a4c-460e-aeee-6f0c393b998c,de changer Cher,2006,,,,64
a3f6ecac-f88d-486a-b0c8-e140c95cc6e8,de changer Alpes-de-Haute-Provence,1951,Nord-Pas-de-Calais,white,sweet,67
a415bce7-0bd4-4c54-9a74-1313e8aa12ae,de concrétiser vos projets Var,1992,Île-de-France,red,sweet,62
a425ebef-5b71-49fd-9864-591c65b6415c,d'innover Pyrénées-Orientales,2016,Champagne-Ardenne,red,sweet,67
a42a6b37-a666-4732-89d1-09574caec19b,d'innover Haute-Corse,2003,Rhone-Alpes,white,dry,76
a42de663-45d8-4650-aa16-1aa3ca567c50,d'innover Allier,1961,Champagne-Ardenne,red,semi-sweet,68
a466becf-3a86-41ae-82e8-282386538b0c,de changer Cher,1995,Réunion,white,dry,60
a47c89bf-9825-472d-bd80-5c0c825e4fe9,de louer Loiret,2018,Reunion,white,dry,89
a4812277-dcf9-4f28-80ec-68083f8c6fc8,de changer Cher,1968,Réunion,white,dry,58
a4cee074-2e1e-4095-b6ee-e7e82dc36b50,de changer Cher,1994,Réunion,white,dry,59
a4d6068b-aa21-4cfb-8a52-1cd1c62b04b0,d'innover Vosges,2006,Centre,white,sweet,78
a4ddf191-16bb-45a0-a594-f6d0f35f1263,d'innover Allier,2000,Champagne-Ardenne,red,semi-sweet,70
a4e390f3-6350-4937-abb4-6f68d5be7a09,d'innover Pyrénées-Orientales,2018,Champagne-Ardenne,red,sweet,58
a4e5d3ee-b64a-4feb-8240-62bf92fb7ea3,d'innover Nord,1959,,,,95
a4ec2363-da4e-421d-b8ad-70b4a45dfab8,de changer Alpes-de-Haute-Provence,1960,Nord-Pas-de-Calais,white,sweet,65
a50fca65-0370-4a74-8bbf-1470b4eff8b1,de louer Ariège,2015,Picardie,white,semi-sweet,93
a5132717-c179-42fa-808c-e21eea1cf8db,d'innover Allier,2016,Champagne-Ardenne,red,semi-sweet,73
a514845e-3321-460b-b69f-0ce6366d060e,de concrétiser vos projets Orne,2010,Auvergne,white,dry,80
a51962b5-1653-4fad-b725-91c78aa1c978,d'atteindre vos buts Haute-Garonne,2017,,,,78
a51f6b90-4dc6-4082-91f6-24b2de6a6335,de changer Cher,1991,,,,61
a530f8c0-294d-4711-ac8d-90d75160b0b5,d'innover Vendée,1946,Martinique,red,sweet,86
a53a1e3f-b4f6-4b0a-8f53-343ad894d8fa,de rouler Rhône,2002,Île-de-France,red,dry,81
a53f6a09-55c2-4cc1-a4bd-5c01f88d5fa4,d'atteindre vos buts Allier,2016,Polynésie française,white,semi-sweet,67
a5643f75-2e47-4188-91cc-34eb5d3da4a1,de louer Haut-Rhin,2020,,,,77
a56fb0ba-ce41-4896-aac4-04f9596e1be2,de rouler Morbihan,1952,Saint-Barthélémy,red,dry,76
a578fdc0-d427-4cba-ad44-e7d634c54c9f,de changer Charente-Maritime,2001,Pays-de-Loire,red,dry,78
a5813b5c-6e7d-4777-99cd-1d320b6c3112,d'atteindre vos buts Guadeloupe,2018,Réunion,red,dry,73
a5b72caa-d9db-4408-8b46-1a81a3c8e485,d'atteindre vos buts Vendée,2012,Basse-Normandie,red,sweet,62
a5bef1d4-1e6e-4797-896d-e736263345db,de concrétiser vos projets Tarn,2020,Languedoc-Roussillon,red,semi-sweet,58
a5cc07bd-6a22-4744-9046-21b45db9b6a8,1969 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,64
a5d581bc-8481-490a-82d4-2111fdf83ec5,de rouler Charente,2018,Saint-Martin,red,sweet,70
a6104fcb-ae5f-4d95-a66c-fda1ae557b90,d'évoluer Côte-d'Or,1986,Auvergne,red,semi-sweet,61
a6372069-048a-40d3-bb2c-05e318d455b0,de changer Landes,2018,Mayotte,red,dry,79
a666e43c-ea81-4429-b77c-f6f2580eb586,de rouler Indre,2015,Bretagne,red,sweet,87
a676169e-60b7-42bc-9383-a1b91195689e,d'innover Drôme,1958,Limousin,white,sweet,79
a676cdea-1da3-4427-9cf3-d404be97cac6,d'atteindre vos buts Gard,2000,Rhone-Alpes,white,dry,74
a67cca8b-6fd6-46bd-b97f-842c1fedc1f1,d'innover Eure-et-Loir,2019,Mayotte,white,dry,62
a694e03b-d5c7-4164-83b2-d1d41e651dea,d'évoluer Hautes-Alpes,1992,,,,69
a69d3aa2-9319-4cdc-bc66-ac658ba08e61,d'innover Allier,1969,Champagne-Ardenne,red,semi-sweet,74
a6b7169d-aaa4-4512-aee3-05686371fc94,d'avancer Meuse,1989,Polynésie française,white,sweet,76
a6d96484-f934-41d3-8876-3b5e39d7d0f4,d'évoluer Marne,2014,Auvergne,red,dry,66
a6dca95b-4801-445a-b1ad-6b3c1d8166da,de concrétiser vos projets Cher,1981,Saint-Barthélémy,red,semi-sweet,85
a6ddc287-9308-49cf-9fea-68377e111581,d'innover Pyrénées-Orientales,1994,Champagne-Ardenne,red,sweet,65
a70498d2-c048-41da-9d44-ccdf7dbbd11a,d'avancer Corse-du-Sud,2017,Franche-Comté,red,dry,83
a704f397-c083-4f9f-b901-ee1f612a48b9,de louer Loiret,2015,Réunion,white,dry,82
a70bba89-abcb-4290-aefa-eb4492264cfd,d'avancer Haute-Savoie,1996,Basse-Normandie,white,sweet,76
a750d3a2-3c45-4c9c-938f-6d1412f544f2,2013 d'atteindre vos buts Vaucluse,,,,,76
a78311c0-3ea4-45da-aa25-47bb8450201e,d'atteindre vos buts Gard,1981,Rhone-Alpes,white,dry,77
a78cea34-f952-4087-af66-45768e2a8801,d'atteindre vos buts Haute-Garonne,1976,,,,83
a7a7cffb-caa7-4f10-8aa7-3de97b8af6d9,d'évoluer Lozère,1976,Poitou-Charentes,white,sweet,60
a7afbd4b-be20-49cb-b743-50a85fbdf27b,d'atteindre vos buts Vendée,1952,Basse-Normandie,red,sweet,64
a7da005b-f27e-48bc-9bce-bbf3d35551b3,d'avancer Val-d'Oise,2008,Wallis-et-Futuna,red,dry,64
a7ff2087-5749-4455-a838-d12ddd2c936e,de changer Dordogne,2009,Province-Alpes-Côte d'Azur,white,semi-sweet,63
a82f107f-a657-49df-bb55-7ef3e4bf7033,d'atteindre vos buts Eure-et-Loir,1969,Auvergne,white,dry,91
a845368f-cdb5-4506-96fc-fcf27bbcce17,de changer Gers,2009,,,,87
a84b8615-0bff-47f1-adf6-c369d7195fa1,d'atteindre vos buts Haute-Garonne,1978,,,,80
a84df7c3-2ab9-4b21-8839-a267ac04ec66,d'innover Vosges,2019,Centre,white,sweet,76
a863f677-d34f-4cae-9df7-67a575c55476,d'innover Drôme,2008,Limousin,white,sweet,77
a86b8880-48a0-4219-94a4-5696a45c20d9,d'innover Allier,1992,Champagne-Ardenne,red,semi-sweet,73
a86d8dd7-9dcf-4d57-b704-fc8700d676be,de louer Alpes-de-Haute-Provence,2014,Province-Alpes-Côte d'Azur,white,sweet,72
a8d4a701-d73b-4ddc-8172-c9de5b1b6fab,d'atteindre vos buts Eure-et-Loir,1958,Auvergne,white,dry,88
a8dc0cde-b976-41a5-baf7-8707234ae5b9,d'avancer Meuse,2015,Polynésie française,white,sweet,76
a8df559f-d74f-4a0b-995c-b478c67c7cbd,de rouler Cher,2011,Rhone-Alpes,white,semi-sweet,62
a8e870d4-9346-4e1b-a763-91ce3ba579e3,d'avancer Corse-du-Sud,1999,Franche-Comté,red,dry,87
a8f44e76-8c38-4414-b2c8-eaa5c6c35e45,de changer Cher,2009,,,,62
a9043b95-0330-4253-ae01-6bda3557e247,1995 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,67
a90e51be-af2c-4d59-a739-412c593f8aa9,d'atteindre vos buts Eure-et-Loir,2008,Auvergne,white,dry,84
a940ca02-3500-454d-a336-f7f2908f2261,d'atteindre vos buts Hautes-Pyrénées,1963,Nouvelle-Calédonie,red,semi-sweet,74
a9450ec3-9e0a-4245-aa59-805e63c6247d,de changer Isère,2001,Pays-de-Loire,white,semi-sweet,73
a965ddfd-9bd6-4d36-87ea-d3927ad05f79,de changer Isère,1978,Pays-de-Loire,white,semi-sweet,80
a96a1a54-7015-4f1a-ad53-cf8807e4a6fb,d'atteindre vos buts Haute-Garonne,2008,,,,74
a9880112-80a2-4db7-add2-dcd609cd2c51,de concrétiser vos projets Oise,1973,,,,89
a98c5a82-b8ff-4472-bf5b-c5d73be84eda,de louer Indre-et-Loire,2017,Champagne-Ardenne,white,sweet,79
a98f2bba-1a2c-4b60-b643-616eb4d5c677,d'avancer Guadeloupe,2008,Corse,red,sweet,68
a99c72a0-3955-40ab-85dc-c3a2ce762be9,d'innover Vendée,2002,Martinique,red,sweet,85
a9a331a4-f71d-43a2-a4ad-0856c5c2438d,de louer Indre-et-Loire,2021,Champagne-Ardenne,white,sweet,74
a9b41cba-63df-4296-b92d-1260b040355b,dinnover Mayotte,2005,,,,66
a9bb29e3-b7e6-4f16-ab49-3a2bbc192a58,de louer Pyrénées-Orientales,1996,Polynésie française,white,sweet,69
a9be52c7-e621-44cd-b05b-53a38daecc9b,d'atteindre vos buts Seine-Saint-Denis,1999,Midi-Pyrénées,white,dry,83
a9d415a0-454b-41b9-943f-b3b46c6b643d,d'évoluer Marne,2013,Auvergne,red,dry,57
a9d97c41-1f45-45f5-881f-8419a9865820,d'atteindre vos buts Deux-Sèvres,2020,Province-Alpes-Côte d'Azur,white,sweet,84
a9e60699-0001-4a06-b331-e66a9207915b,d'atteindre vos buts Vendée,1992,Basse-Normandie,red,sweet,66
aa016bc5-c327-4b9e-be29-f34a0ac81dcc,de concrétiser vos projets Seine-Saint-Denis,1986,Franche-Comté,red,semi-sweet,80
aa0a9296-9d39-40bd-b5a0-9ee74a30edad,2003 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,62
aa239f42-8dc0-4e2b-acea-fcb647f65522,de changer Landes,2021,Mayotte,red,dry,76
aa30719f-5de6-47fe-90d4-71dafdd84b40,de louer Pyrénées-Orientales,1969,Polynésie française,white,sweet,77
aa3c34cc-0c85-4a93-95d1-1bdc8c9e05ed,d'avancer Val-d'Oise,2015,Wallis-et-Futuna,red,dry,64
aa588748-f492-496d-a56f-d977fd14713d,d'évoluer Hautes-Alpes,2000,,,,65
aa5e711b-16e9-4185-932d-75ba385b287d,de concrétiser vos projets Cher,1995,Saint-Barthélémy,red,semi-sweet,89
aa609c65-91e0-4fd5-b90a-f73de62bd210,de louer Haut-Rhin,2013,,,,67
aa76fedb-6cd6-41e0-97bd-2a885d6d9f36,de concrétiser vos projets Var,2013,Île-de-France,red,sweet,61
